地图ID,资源目录,阻挡配置（可共用）,地图名称,地图宽度,地图高度,类型,回地图满状态,是否是即时战斗地图,是否是副本,是否可以无条件穿人,屏蔽,是否是安全地图,是否可以买活,复活目标地图,自动免费复活时间,进入地图默认的攻击模式,怪物掉落瞬间拾取,手动战斗,进入地图后的还需合击CD,显示小地图,灵兽出战,掉落几率,进入地图是否切换至技能栏,是否只出战主角,能否召唤令,击杀掉落公告
1013,1013,1013,地下魔域,7072,3745,1,1,1,,1,1,,4,1013,5000,1#1,1,1,1000,0,1,0,2,0,0,
1014,1014,1014,地下魔域,5644,3045,1,1,1,,1,1,,4,1014,5000,1#1,1,1,1000,0,1,0,2,0,0,
1015,1015,1015,地下魔域,5100,2800,1,1,1,,1,1,,4,1015,5000,1#1,1,1,1000,0,1,0,2,0,0,
1016,1016,1016,铁血魔城,5662,4128,1,1,1,,1,1,,4,1016,5000,1#1,1,1,1000,0,1,0,2,0,0,
1017,1017,1017,铁血魔城,7208,3976,1,1,1,,1,1,,4,1017,5000,1#1,1,1,1000,0,1,0,2,0,0,
1018,1018,1018,铁血魔城,5032,3325,1,1,1,,1,1,,4,1018,5000,1#1,1,1,1000,0,1,0,2,0,0,
1019,1019,1019,天空之城,4556,2870,1,1,1,,1,1,,4,1019,5000,1#1,1,1,1000,0,1,0,2,0,0,
1020,1020,1020,天空之城,5440,3535,1,1,1,,1,1,,4,1020,5000,1#1,1,1,1000,0,1,0,2,0,0,
1021,1021,1021,海底世界,7956,4970,1,1,1,,1,1,,4,1021,5000,1#1,1,1,1000,0,1,0,2,0,0,
1022,1022,1022,海底世界,5984,3990,1,1,1,,1,1,,4,1022,5000,1#1,1,1,1000,0,1,0,2,0,0,
1023,1023,1023,冰雪遗迹,3944,3990,1,1,1,,1,1,,4,1023,5000,1#1,1,1,1000,0,1,0,2,0,0,
1024,1024,1024,神域之巅,4488,3500,1,1,1,,1,1,,4,1024,5000,1#1,1,1,1000,0,1,0,2,0,0,
1025,1025,1025,尊者陵寝,5236,3605,1,1,1,,1,1,,4,1025,5000,1#1,1,1,1000,0,1,0,2,0,0,
1026,1026,1026,未知暗殿,7160,4888,1,1,1,,1,1,,4,1026,5000,1#1,1,1,1000,0,1,0,2,0,0,
1027,1027,1027,暗殿主室,5920,3400,1,1,1,,1,1,,4,1027,5000,1#1,1,1,1000,0,1,0,2,0,0,
1028,1028,1028,战神主殿,4300,4800,1,1,1,,1,1,,4,1028,5000,1#1,1,1,1000,0,1,0,2,0,0,
1029,1029,1029,炼狱桃园,6936,5425,1,1,1,,1,1,,4,1029,5000,1#1,1,1,1000,0,1,0,2,0,0,
1030,1030,1030,天界之路,7752,6475,1,1,1,,1,1,,4,1030,5000,1#1,1,1,1000,0,1,0,2,0,0,
1201,1001,1001,新手村,8772,5156,30,1,1,1,1,,,4,1001,5000,1#1,1,1,1000,0,1,0,2,0,0,
1202,1002,1002,矿洞,5478,3790,30,1,1,1,1,,,4,1002,5000,1#1,1,1,1000,0,1,0,2,0,0,
1203,1003,1003,热荒沙漠,4300,3024,30,1,1,1,1,,,4,1003,5000,1#1,1,1,1000,0,1,0,2,0,0,
1204,1004,1004,机关洞,5372,3955,30,1,1,1,1,,,4,1004,5000,1#1,1,1,1000,0,1,0,2,0,0,
1205,1005,1005,将军坟,5100,3115,30,1,1,1,1,,,4,1005,5000,1#1,1,1,1000,0,1,0,2,0,0,
1206,1006,1006,蛇魔洞,8704,4235,30,1,1,1,1,,,4,1006,5000,1#1,1,1,1000,0,1,0,2,0,0,
1207,1007,1007,逆魔古刹,7548,4270,30,1,1,1,1,,,4,1007,5000,1#1,1,1,1000,0,1,0,2,0,0,
1208,1008,1008,禁地魔穴,5713,4400,30,1,1,1,1,,,4,1008,5000,1#1,1,1,1000,0,1,0,2,0,0,
1209,1009,1009,通天塔楼,5236,3185,30,1,1,1,1,,,4,1009,5000,1#1,1,1,1000,0,1,0,2,0,0,
1210,1010,1010,通天塔楼,6772,3024,30,1,1,1,1,,,4,1010,5000,1#1,1,1,1000,0,1,0,2,0,0,
1211,1011,1011,玄冰古道,6900,3548,30,1,1,1,1,,,4,1011,5000,1#1,1,1,1000,0,1,0,2,0,0,
1212,1012,1012,玄冰古道,6437,4029,30,1,1,1,1,,,4,1012,5000,1#1,1,1,1000,0,1,0,2,0,0,
1213,1013,1013,地下魔域,7072,3745,30,1,1,1,1,,,4,1013,5000,1#1,1,1,1000,0,1,0,2,0,0,
1214,1014,1014,地下魔域,5644,3045,30,1,1,1,1,,,4,1014,5000,1#1,1,1,1000,0,1,0,2,0,0,
1215,1015,1015,地下魔域,5100,2800,30,1,1,1,1,,,4,1015,5000,1#1,1,1,1000,0,1,0,2,0,0,
1216,1016,1016,铁血魔城,5662,4128,30,1,1,1,1,,,4,1016,5000,1#1,1,1,1000,0,1,0,2,0,0,
1217,1017,1017,铁血魔城,7208,3976,30,1,1,1,1,,,4,1017,5000,1#1,1,1,1000,0,1,0,2,0,0,
1218,1018,1018,铁血魔城,5032,3325,30,1,1,1,1,,,4,1018,5000,1#1,1,1,1000,0,1,0,2,0,0,
1219,1019,1019,天空之城,4556,2870,30,1,1,1,1,,,4,1019,5000,1#1,1,1,1000,0,1,0,2,0,0,
1220,1020,1020,天空之城,5440,3535,30,1,1,1,1,,,4,1020,5000,1#1,1,1,1000,0,1,0,2,0,0,
1221,1021,1021,海底世界,7956,4970,30,1,1,1,1,,,4,1021,5000,1#1,1,1,1000,0,1,0,2,0,0,
1222,1022,1022,海底世界,5984,3990,30,1,1,1,1,,,4,1022,5000,1#1,1,1,1000,0,1,0,2,0,0,
1223,1023,1023,冰雪遗迹,3944,3990,30,1,1,1,1,,,4,1023,5000,1#1,1,1,1000,0,1,0,2,0,0,
1224,1024,1024,神域之巅,4488,3500,30,1,1,1,1,,,4,1024,5000,1#1,1,1,1000,0,1,0,2,0,0,
1225,1025,1025,尊者陵寝,5236,3605,30,1,1,1,1,,,4,1025,5000,1#1,1,1,1000,0,1,0,2,0,0,
1226,1026,1026,未知暗殿,7160,4888,30,1,1,1,1,,,4,1026,5000,1#1,1,1,1000,0,1,0,2,0,0,
1227,1027,1027,暗殿主室,5920,3400,30,1,1,1,1,,,4,1027,5000,1#1,1,1,1000,0,1,0,2,0,0,
1228,1028,1028,战神主殿,4300,4800,30,1,1,1,1,,,4,1028,5000,1#1,1,1,1000,0,1,0,2,0,0,
1229,1029,1029,炼狱桃园,6936,5425,30,1,1,1,1,,,4,1029,5000,1#1,1,1,1000,0,1,0,2,0,0,
1230,1030,1030,天界之路,7752,6475,30,1,1,1,1,,,4,1030,5000,1#1,1,1,1000,0,1,0,2,0,0,
2001,2001,2001,通用BOSS地图,2100,1400,1,1,1,,1,1,,3,2001,30000,,,1,1000,,1,0,2,0,0,
1300,1300,1300,沙巴克城,8500,4725,18,0,1,,1,,,4,1300,5000,1#2,,0,-1,3,0,5000,1,0,1,
1301,1301,1301,沙巴克皇宫,1780,1280,19,0,1,,1,,,4,1300,5000,1#2,,0,-1,3,0,5000,1,0,0,
40004,40001,40004,天梯,2100,1400,15,1,1,1,1,,,0,1000,5000,1#0,1,3,1000,4,0,0,0,0,0,
1000,1000,1000,第一大陆,4000,2500,9,1,1,,1,,1,1,1000,5000,,1,0,-1,,1,0,2,0,0,
2200,2200,2200,第二大陆,4000,2500,9,1,1,,1,,1,1,1000,,,,0,1000,,1,0,2,0,0,
2201,2201,2201,第三大陆,4000,2500,9,1,1,,1,,1,1,1000,5000,,1,0,-1,,1,0,2,0,0,
2202,2202,2202,第四大陆,4000,2500,9,1,1,,1,,1,1,1000,,,,0,1000,,1,0,2,0,0,
16001,2001,2001,帮会BOSS副本,2100,1400,3,1,1,0,1,,,1,16001,,,,1,1000,4,1,0,2,0,0,
16002,2001,2001,帮会BOSS副本,2100,1400,3,1,1,0,1,,,1,16002,,,,1,1000,4,1,0,2,0,0,
16003,2001,2001,帮会BOSS副本,2100,1400,3,1,1,0,1,,,1,16003,,,,1,1000,4,1,0,2,0,0,
17101,17101,17101,材料副本1,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17102,17102,17102,材料副本2,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17103,17103,17103,材料副本3,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17104,17104,17104,材料副本4,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17105,17105,17105,材料副本5,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17106,17106,17106,材料副本6,2100,1400,8,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
17001,17001,17001,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17002,17002,17002,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17003,17003,17003,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17004,17004,17004,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17005,17005,17005,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17006,17006,17006,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17007,17007,17007,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17008,17008,17008,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17009,17009,17009,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17010,17010,17010,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17011,17011,17011,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17012,17012,17012,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17013,17013,17013,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17014,17014,17014,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17015,17015,17015,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17016,17016,17016,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17017,17017,17017,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17018,17018,17018,个人BOSS,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17019,17018,17018,月卡,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
17020,17018,17018,至尊永久卡,2100,1400,4,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,84#85
11001,11001,11001,藏书楼,2100,1400,22,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,0,0,2,0,0,
12001,11001,11001,练功房,2100,1400,23,1,1,1,1,,,0,1000,30000,0,1,1,0,4,0,0,2,1,0,
25010,11001,11001,猎命阁,2100,1400,21,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,0,0,2,0,0,
29001,29001,29001,离火封魔,4344,2676,29,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
29002,29001,29002,离火封魔,4344,2676,29,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
20001,101,101,战魂秘境1层,6120,3395,20,0,1,0,1,,,1,20001,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20002,102,102,战魂秘境2层,7548,4270,20,0,1,0,1,,,2,20002,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20003,103,103,战魂秘境3层,4964,3500,20,0,1,0,1,,,3,20003,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20004,104,104,战魂秘境4层,6528,4480,20,0,1,0,1,,,1,20004,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20005,105,105,战魂秘境5层,5713,4400,20,0,1,0,1,,,2,20005,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20006,106,106,战魂秘境6层,5236,3185,20,0,1,0,1,,,3,20006,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20007,107,107,战魂秘境7层,6936,5425,20,0,1,0,1,,,1,20007,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20008,108,108,战魂秘境8层,6900,3548,20,0,1,0,1,,,2,20008,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20009,109,109,战魂秘境9层,6437,4029,20,0,1,0,1,,,3,20009,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20010,110,110,战魂秘境10层,5100,3115,20,0,1,0,1,,,1,20010,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20011,111,111,战魂秘境11层,7140,5180,20,0,1,0,1,,,2,20011,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20012,112,112,战魂秘境12层,2516,3815,20,0,1,0,1,,,3,20012,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20013,113,113,战魂秘境13层,4284,2870,20,0,1,0,1,,,1,20013,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20014,114,114,战魂秘境14层,2788,1750,20,0,1,0,1,,,2,20014,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20015,115,115,战魂秘境15层,2380,1820,20,0,1,0,1,,,3,20015,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20016,116,116,战魂秘境16层,7208,3976,20,0,1,0,1,,,1,20016,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20017,117,117,战魂秘境17层,5662,4128,20,0,1,0,1,,,2,20017,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20018,120,120,战魂秘境18层,4556,2870,20,0,1,0,1,,,3,20018,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20019,119,119,战魂秘境19层,5984,3990,20,0,1,0,1,,,1,20019,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20020,107,107,战魂秘境20层,6936,5425,20,0,1,0,1,,,2,20020,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20021,111,111,战魂秘境21层,7140,5180,20,0,1,0,1,,,3,20021,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20022,129,129,战魂秘境22层,7909,4180,20,0,1,0,1,,,1,20022,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20023,123,123,战魂秘境23层,5644,3045,20,0,1,0,1,,,2,20023,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20024,124,124,战魂秘境24层,5100,2800,20,0,1,0,1,,,3,20024,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20025,126,126,战魂秘境25层,5665,2757,20,0,1,0,1,,,2,20025,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
20026,129,129,战魂秘境26层,7909,4180,20,0,1,0,1,,,3,20026,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21001,108,108,落羽秘境1层,6900,3548,27,0,1,0,1,,,3,21001,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21002,109,109,落羽秘境2层,6437,4029,27,0,1,0,1,,,3,21002,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21003,110,110,落羽秘境3层,5100,3115,27,0,1,0,1,,,3,21003,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21004,111,111,落羽秘境4层,7140,5180,27,0,1,0,1,,,3,21004,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21005,112,112,落羽秘境5层,2516,3815,27,0,1,0,1,,,3,21005,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21006,113,113,落羽秘境6层,4284,2870,27,0,1,0,1,,,3,21006,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21007,114,114,落羽秘境7层,2788,1750,27,0,1,0,1,,,3,21007,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21008,115,115,落羽秘境8层,2380,1820,27,0,1,0,1,,,3,21008,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21009,116,116,落羽秘境9层,7208,3976,27,0,1,0,1,,,3,21009,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21010,117,117,落羽秘境10层,5662,4128,27,0,1,0,1,,,3,21010,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21011,120,120,落羽秘境11层,4556,2870,27,0,1,0,1,,,3,21011,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21012,119,119,落羽秘境12层,5984,3990,27,0,1,0,1,,,3,21012,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21013,107,107,落羽秘境13层,6936,5425,27,0,1,0,1,,,3,21013,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21014,111,111,落羽秘境14层,7140,5180,27,0,1,0,1,,,3,21014,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21015,129,129,落羽秘境15层,7909,4180,27,0,1,0,1,,,3,21015,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21016,123,123,落羽秘境16层,5644,3045,27,0,1,0,1,,,3,21016,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21017,124,124,落羽秘境17层,5100,2800,27,0,1,0,1,,,3,21017,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21018,126,126,落羽秘境18层,5665,2757,27,0,1,0,1,,,3,21018,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
21019,129,129,落羽秘境19层,7909,4180,27,0,1,0,1,,,3,21019,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
22001,22001,22001,生肖遗迹1层,2516,3815,32,0,1,0,1,,,3,22001,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
22002,22002,22002,生肖遗迹2层,4284,2870,32,0,1,0,1,,,3,22002,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
22003,22003,22003,生肖遗迹3层,2788,1750,32,0,1,0,1,,,3,22003,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
22004,22004,22004,生肖遗迹4层,3900,2600,32,0,1,0,1,,,3,22004,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
22005,22005,22005,生肖遗迹5层,3900,2600,32,0,1,0,1,,,3,22005,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
13001,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13002,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13003,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13004,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13005,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13006,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13007,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13008,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13009,11001,11001,百战斗魔,2100,1400,24,1,1,1,1,,,0,1000,30000,1#2,1,1,1000,4,1,0,2,0,0,
13100,11001,11001,全境狩猎,2100,1400,25,1,1,1,1,,,0,1000,30000,0,1,1,1000,4,1,0,2,0,0,
30001,122,122,VIP全爆1层,7072,3745,26,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
30002,123,123,VIP全爆2层,5644,3045,26,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
30003,124,124,VIP全爆3层,5100,2800,26,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
30004,122,122,炫彩全爆1层,7072,3745,28,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
30005,123,123,炫彩全爆2层,5644,3045,28,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
30006,124,124,炫彩全爆3层,5100,2800,28,0,1,0,1,,,1,1000,30000,0,1,0,-1,2,1,10000,1,0,1,84#85
14001,14001,14001,云灵洞窟,5236,3605,31,1,1,1,1,,,1,1000,30000,1#1,1,2,-1,4,0,0,1,0,0,
14002,14001,14001,烟灵洞窟,5236,3605,31,1,1,1,1,,,1,1000,30000,1#1,1,2,-1,4,0,0,1,0,0,
14003,14001,14001,尘灵洞窟,5236,3605,31,1,1,1,1,,,1,1000,30000,1#1,1,2,-1,4,0,0,1,0,0,
